9.346125944	7.920029848	2.335276308	3.269181328	4.581173917	-1.10675268	-1.747077639	-1.727343598	0.836076238	0.713253578	0.161517854	0.515983285	0
3.931953592	9.180889708	6.064480326	6.292147426	5.363996303	-1.695084907	-1.880273178	-1.788638218	0.837263669	0.611780635	0.210692284	0.697465329	0
8.676894557	5.583325289	4.9254019	7.35621229	2.82824733	-1.396731988	-0.929289558	-0.502225784	0.595003445	0.983650729	0.245571185	0.454155494	0
7.383176629	5.253173483	0.924516572	0.744899381	3.976104678	-1.429218786	-1.424951078	-1.121934813	0.42551366	0.561165719	0.139627347	0.076750679	1
4.541829141	1.969861575	8.513192907	7.562035559	4.362834688	-1.626413737	-1.761731222	-0.974689729	0.409785101	0.121397366	0.165887907	0.457982132	1
5.973186478	6.043118489	5.996044984	1.076939582	3.828218114	-0.989549143	-1.07902572	-1.759643252	0.350474936	0.128154394	0.548860907	0.503974238	1
7.253346068	7.733516623	1.621090811	7.89061038	3.567240274	-1.377854757	-1.449532302	-0.739853214	0.936087467	0.927722331	0.824221605	0.100471728	0
6.192481434	2.533877298	1.662379743	5.163923545	3.46239209	-1.355953742	-1.432845641	-0.673592707	0.168277026	0.408494818	0.328541483	0.253585837	1
5.895693452	1.096301959	1.311731853	8.777868373	4.069169625	-1.063139214	-1.374426714	-1.631603697	0.867790602	0.141838851	0.343262439	0.711898598	0
0.727076791	6.425554186	6.269093949	0.786910858	2.913178867	-1.187866131	-0.687734539	-1.037578197	0.471442103	0.061328848	0.221905027	0.647616793	1
1.807818723	7.020355775	6.676928903	5.169648227	3.672287643	-1.188470589	-0.819163767	-1.664653287	0.127657733	0.160127434	0.17172401	0.838403504	1
9.034146636	1.071635	5.478341988	9.412524919	3.405139476	-1.163252538	-1.653954453	-0.587932485	0.253608876	0.77867048	0.287025561	0.221631367	1
4.477896152	2.159581518	3.5768969	1.795845844	2.951772252	-1.540369221	-0.882204831	-0.529198199	0.702599246	0.397860503	0.785096491	0.643629575	0
3.432548621	0.944068374	3.324771301	7.735356367	4.134624453	-1.495949161	-1.398690033	-1.23998526	0.408973718	0.392226079	0.33090873	0.655999006	1
4.780713301	8.453342557	2.755187946	4.249789291	4.112104599	-1.154157576	-1.158403042	-1.799543982	0.063362194	0.987507305	0.791912255	0.292634388	0
9.936050353	4.406541583	6.825482566	4.855136594	4.149533978	-0.962996982	-1.491645109	-1.694891887	0.955617589	0.787557446	0.667851722	0.637185672	0
3.699095576	7.880690312	8.291244215	2.371237886	3.374180247	-0.590451861	-1.57917098	-1.204557407	0.275612628	0.082105608	0.662142574	0.061665344	1
9.853461811	7.181022832	1.689083755	1.705491987	2.388583971	-0.676758056	-0.510617968	-1.201207946	0.953620612	0.657751776	0.788264275	0.082659637	0
7.212967524	3.815719857	8.866207982	6.51775707	2.796400217	-1.652464842	-0.547151334	-0.596784041	0.417993054	0.058523018	0.578285994	0.3144341	0
9.659919983	5.012118948	0.791174717	7.437237097	3.886579612	-1.682252187	-1.069914336	-1.13441309	0.354385405	0.778998572	0.315034492	0.638421101	0
2.482202784	2.98440347	4.933785454	1.891812608	2.621803887	-0.910373043	-0.847904197	-0.863526646	0.31641404	0.598836013	0.263953033	0.888316118	1
1.492188726	9.797092967	2.552810631	7.194696479	3.848993254	-1.851493793	-1.414036107	-0.583463354	0.799481515	0.65433309	0.321637816	0.26878967	1
8.234219118	8.835256172	1.599345449	7.620401031	3.980960025	-1.654655626	-0.600065552	-1.726238846	0.812149887	0.14385051	0.980108942	0.65409521	0
4.8619033	6.145345121	8.811621945	9.242128754	3.005182026	-1.58959435	-0.814255047	-0.601332629	0.223498149	0.148033725	0.687915929	0.90322192	0
4.044070808	8.73796761	0.896589231	8.462014575	3.543054839	-1.652274215	-0.58377446	-1.307006164	0.777571676	0.452660468	0.537567511	0.755847944	0
4.130593421	6.002096323	1.655173582	1.54877294	2.82288006	-1.147754681	-1.015365767	-0.659759611	0.783161161	0.705585718	0.36406631	0.617826173	0
3.866527309	2.685847646	8.289289749	4.766986011	3.961429207	-0.76348268	-1.965185188	-1.232761339	0.781653418	0.832337007	0.862932945	0.238282382	0
9.234696811	5.407559002	3.761599233	5.172468065	2.728168415	-0.550407644	-1.553880971	-0.6238798	0.62520696	0.089422125	0.072008094	0.172636292	1
8.394045035	5.748692331	1.972528488	5.568566962	3.369095544	-0.66404453	-1.34931857	-1.355732444	0.782084076	0.367548833	0.218638742	0.13318199	0
4.352223081	4.959515356	7.129656698	3.801549929	4.277312585	-1.551418663	-1.216904657	-1.508989266	0.799212076	0.626340695	0.760878962	0.504879871	0
7.660795794	1.300316787	7.646441742	6.778355126	3.661303451	-1.315370009	-1.826011403	-0.519922039	0.548837057	0.17985514	0.528381543	0.722353093	0
9.818128094	0.511597143	8.588987403	5.260072263	3.395636234	-1.107857025	-1.478676909	-0.8091023	0.931287341	0.599962528	0.291643316	0.38429464	0
0.504014262	1.142094066	6.651426529	4.527227496	4.32815601	-1.748322979	-1.823557571	-0.756275461	0.129387731	0.225295477	0.31279703	0.658453831	1
6.587743076	8.552775225	6.716960737	7.917409039	3.888696631	-1.416243792	-0.752603758	-1.71984908	0.543917338	0.58477645	0.970892779	0.727172229	0
9.285754037	1.052254769	3.344554861	8.791040784	3.424644092	-0.989738355	-0.693916184	-1.740989554	0.89094925	0.179388965	0.704158377	0.706239051	0
5.150207572	6.970377383	9.904062121	1.084828155	4.274914058	-1.562088634	-1.079719781	-1.633105643	0.690585361	0.682393358	0.808117505	0.481229081	0
6.745214353	3.127123121	3.927165302	7.757988507	3.408459381	-0.846231223	-0.688376811	-1.873851347	0.757866707	0.832285771	0.379493542	0.242668907	0
4.72979766	8.434740669	2.207280555	9.001135929	4.208864679	-1.894616331	-0.984437482	-1.329810866	0.529685305	0.396811507	0.580840892	0.979085788	0
9.970413271	5.968581821	2.342623116	3.083516067	3.772108235	-1.546062539	-0.964770469	-1.261275227	0.427141833	0.972374603	0.3873676	0.903835773	0
2.918049539	1.492788708	8.634376146	3.289805772	3.928822308	-1.580768533	-0.735708919	-1.612344855	0.315825601	0.817872452	0.762099199	0.278032881	1
4.985250046	5.3163068	2.623229839	6.90792561	3.540058784	-0.542270284	-1.849743003	-1.148045498	0.955231716	0.161374435	0.318092071	0.953996746	0
7.476371256	5.711406718	7.382552796	9.377522217	2.844125007	-1.05923268	-0.693679638	-1.091212688	0.171155694	0.51148396	0.835334817	0.519006782	0
3.989850425	9.545988778	1.219137446	7.35445825	3.965100898	-0.58725895	-1.54570457	-1.832137378	0.44292787	0.612155474	0.304396708	0.199837425	1
4.557617008	4.311326512	5.613843631	9.259616927	3.852070198	-1.063267158	-0.950833403	-1.837969637	0.975159284	0.95757904	0.386146325	0.515684665	0
4.614537049	1.451485635	1.442637515	5.041854829	4.482075072	-1.694260179	-1.311657627	-1.476157266	0.629163289	0.198149575	0.148454105	0.386783996	1
5.341405958	7.438791224	7.636587197	3.312984994	4.366831072	-1.876138273	-1.114846489	-1.37584631	0.378846095	0.89640434	0.478029595	0.734624621	0
9.645392096	7.903235494	8.77307848	5.983644443	3.872875379	-1.779563873	-1.299563363	-0.793748142	0.944564445	0.658796398	0.109068833	0.479167883	0
9.85505319	5.029480796	4.659979485	8.81389322	4.77839384	-1.963363251	-1.509832107	-1.305198481	0.189802071	0.912171112	0.994393401	0.67417665	0
6.126845734	2.46205133	5.593130637	1.741641087	3.654019686	-1.274820071	-1.287828966	-1.091370649	0.568603793	0.575000126	0.293682648	0.696036276	1
6.512506177	1.070051665	3.421839951	7.390135137	3.742774179	-1.505998618	-1.175245983	-1.061529578	0.803609951	0.633888461	0.745796032	0.780903286	0
4.779005065	6.964742616	5.567313431	5.551937878	2.986535396	-1.40493122	-0.573671433	-1.007932743	0.380299485	0.187899834	0.4578569	0.376601651	0
5.95226606	3.264561073	7.973577512	9.439797562	3.963625446	-1.289405548	-1.427424952	-1.246794946	0.1200521	0.099126544	0.14588501	0.138765299	1
4.020519825	0.970733455	3.611717588	3.077368165	3.495627103	-0.819445524	-0.965343589	-1.710837991	0.566963433	0.738087102	0.919892495	0.435357553	0
8.892234088	2.770427071	4.127925479	8.729574681	4.853123087	-1.830716098	-1.67777466	-1.344632329	0.196656892	0.213010073	0.722704467	0.799246779	0
8.137339957	6.541855551	0.952549605	7.27339485	3.600696799	-1.198455971	-0.674148104	-1.728092725	0.459142625	0.925649928	0.068746675	0.352389394	0
9.395141728	2.296231462	7.447199022	3.304947812	3.682206529	-1.058892139	-1.347786876	-1.275527514	0.630438787	0.348798336	0.059332447	0.829695887	1
2.936038747	3.84992606	0.637752898	9.265647002	3.46046712	-1.525004603	-1.383955022	-0.551507495	0.74596678	0.90332362	0.081326277	0.737205264	0
6.871649548	8.828911084	0.813569397	2.229665831	3.839040385	-1.796787939	-0.808431924	-1.233820522	0.97609943	0.548752397	0.313012594	0.102243005	0
9.205911169	8.750652796	1.227163666	9.28468003	4.462871153	-1.748760404	-0.738003567	-1.976107181	0.104626291	0.584213164	0.213716216	0.738963692	0
4.619269514	2.944153934	9.971022903	1.681788842	3.743968206	-1.134307721	-1.181312695	-1.42834779	0.367215291	0.096992366	0.917105771	0.523630291	1
9.031281583	5.501054366	4.796720769	1.108354749	5.043380657	-1.841885627	-1.482444627	-1.719050403	0.880337103	0.337439986	0.586955937	0.822864103	0
2.379298707	1.541926092	7.172145907	1.828133901	3.699931758	-0.863773027	-1.57640922	-1.259749512	0.879388013	0.9716545	0.71559875	0.961135881	1
2.855676806	9.972660786	4.777248279	7.90243974	3.996867741	-1.175475107	-1.276113883	-1.545278751	0.841682029	0.630221774	0.220856858	0.825760026	0
9.280678212	8.861563083	4.599963432	8.228105444	4.727828591	-1.270810238	-1.46110466	-1.995913692	0.902333803	0.227855514	0.951989509	0.823738781	0
9.652791274	8.389754853	5.122997166	0.889502499	3.282149042	-0.586541744	-1.424116336	-1.271490962	0.866631301	0.660594781	0.945602308	0.988647555	0
1.55702846	8.975725009	9.898067915	7.303489262	4.103773493	-0.671335206	-1.847324804	-1.585113483	0.890360085	0.061630896	0.684872434	0.488866907	1
9.800318163	3.372019241	5.056582237	6.089545862	4.08755294	-0.749788069	-1.502444343	-1.835320528	0.280766779	0.351242119	0.450951085	0.809877269	0
1.047687264	7.957680261	9.286938876	6.706607218	4.275350347	-1.082789905	-1.839180422	-1.35338002	0.417331501	0.811116288	0.834101696	0.758616638	0
8.380489199	4.63027673	2.334364795	4.934137059	2.42699106	-0.665380859	-0.952139297	-0.809470904	0.560679696	0.153218781	0.368767708	0.226059634	1
7.344367894	8.525590639	6.803520982	2.915510937	3.028211645	-1.018340746	-0.754596536	-1.255274364	0.763529285	0.910002208	0.975813838	0.146970734	0
3.333380158	6.11651311	9.381112683	9.239545298	3.134741118	-1.372758371	-0.8957396	-0.866243147	0.225010143	0.078571129	0.486136619	0.260963602	1
9.99304592	3.081053375	3.462210941	4.392527369	3.946215264	-1.403025452	-1.450286241	-1.09290357	0.514883703	0.420768502	0.896527478	0.053899486	1
5.477516939	2.019077965	8.535651895	4.604743442	2.699795318	-0.696132497	-0.646468279	-1.357194543	0.241245699	0.88947486	0.190990781	0.866729413	0
0.630115537	1.491366701	3.456795828	5.006208297	4.558807931	-1.973317065	-1.988162605	-0.597328262	0.304360775	0.296415151	0.222007389	0.177922477	1
7.158135735	6.869981127	2.789399639	5.599287997	3.265449907	-1.984928305	-0.703313206	-0.577208396	0.863989832	0.455873378	0.893917397	0.626653451	0
0.867087833	2.800534029	9.072752428	5.536388458	4.22868871	-1.235136069	-1.037811948	-1.955740693	0.75223112	0.623179663	0.608407919	0.363984723	1
9.579291854	3.62083848	6.801959269	7.496281509	3.669520492	-1.197959476	-1.46523322	-1.006327796	0.724927436	0.716153198	0.945275045	0.653022873	0
9.455978014	4.62590537	7.236908718	1.643226618	4.528543876	-1.86810316	-1.954293133	-0.706147583	0.631937419	0.671989467	0.858868724	0.600090676	0
6.849010017	3.481926667	2.611485817	1.83995833	4.483075388	-1.896578318	-1.883203636	-0.703293434	0.226247461	0.707802516	0.562513653	0.805962937	1
1.228150386	2.095973948	3.777283456	8.228702024	3.977944798	-1.405042457	-1.44871669	-1.124185651	0.934311197	0.281120872	0.380577328	0.158625944	1
4.913954876	8.077515485	5.161088937	6.17408109	3.641994001	-1.061980915	-1.730213312	-0.849799775	0.353255606	0.313329808	0.534617031	0.364861545	0
4.913561561	6.257176777	1.217696154	2.274787285	3.119879366	-1.339915819	-1.01314842	-0.766815128	0.372586913	0.699070534	0.222438655	0.732105764	0
4.499569534	4.825975088	0.563290827	0.766406707	4.532031651	-1.638415216	-1.87584096	-1.017775475	0.442322847	0.129092064	0.350993737	0.633641913	1
2.570633148	5.440081843	4.476630726	9.525871753	4.727690675	-1.752241356	-1.128916917	-1.846532403	0.7126957	0.722592222	0.1403025	0.735466691	0
6.786577441	2.365997307	7.78537776	5.460567453	2.854969842	-1.068022647	-1.068013973	-0.718933221	0.339827903	0.218556179	0.950419335	0.686398782	0
1.835644889	3.864908235	6.603276778	2.6737647	3.908836636	-1.286521989	-0.873916301	-1.748398345	0.989818509	0.192119294	0.54671691	0.270880486	1
1.957853404	4.107110586	8.167615688	5.007636364	3.085176873	-1.116576447	-1.029596022	-0.939004404	0.629539312	0.984519247	0.897430454	0.1208408	0
9.416805881	0.50537151	3.112804262	6.076200795	3.332914048	-1.361578628	-1.189834178	-0.781501242	0.53015839	0.968673112	0.456118441	0.415227141	1
1.53067601	1.701397072	1.281309017	9.896954267	2.931536023	-0.549811556	-1.595237611	-0.786486857	0.742527863	0.123009341	0.770045182	0.849518873	1
2.957239001	7.989374593	3.803450485	3.538377192	4.561325939	-1.558625222	-1.620463475	-1.382237242	0.701205085	0.646816015	0.280255092	0.850290271	0
3.378629359	4.329276266	3.978646963	4.496474863	3.590901776	-1.595701684	-0.637056715	-1.358143377	0.496961751	0.136693814	0.197503729	0.958764554	0
7.983696598	5.013924649	8.832001078	1.096413619	4.043379857	-1.239440973	-1.779878726	-1.024060157	0.798566643	0.468871749	0.647609008	0.953867816	0
5.276402023	5.930143753	3.824747479	2.93577003	4.12440022	-1.260995972	-1.403772924	-1.459631324	0.693814084	0.62510585	0.412771335	0.646784067	0
4.893077006	2.641069045	5.866702133	6.666353345	3.157493303	-1.065409727	-1.528319452	-0.563764124	0.442707998	0.463236292	0.074411116	0.08258261	1
6.843639567	6.258080623	9.244689527	7.946347018	4.244076295	-1.036004678	-1.999034075	-1.209037542	0.394209223	0.697320961	0.87644447	0.345546594	0
6.809078446	3.995664822	7.927779363	2.586314976	2.865412599	-0.831756375	-0.975570542	-1.058085682	0.469396189	0.500461854	0.702845255	0.858661273	0
8.147877636	6.159775319	7.179484537	2.332092827	3.200272738	-0.529385802	-1.149786665	-1.521100272	0.23043831	0.41346323	0.518902292	0.643877373	0
6.564037361	7.91450545	8.441083802	4.628486716	4.181066687	-0.671049709	-1.927956293	-1.582060685	0.660101634	0.381958011	0.795972539	0.932077895	0
6.061601378	9.764269572	1.670301944	2.426325928	4.781218016	-1.295072852	-1.846678558	-1.639466606	0.501965648	0.691036828	0.345429225	0.872048154	1
2.383103873	7.635219962	3.941884921	3.458339561	4.169243229	-0.660972676	-1.914740019	-1.593530534	0.515184988	0.342665553	0.399609941	0.506888349	1
1.999844602	1.875041201	0.844646044	9.997448266	4.743723109	-1.811129397	-1.24322449	-1.689369222	0.934755876	0.502539527	0.630882564	0.651629028	1
4.045643964	2.39266355	1.205191404	5.778321361	3.777322074	-1.115952137	-1.684419357	-0.976950581	0.331046125	0.292930725	0.336296343	0.939050106	0
8.940428544	7.352655249	8.224499304	8.348261743	2.401356495	-0.761918316	-0.52984506	-1.109593119	0.674893038	0.298822755	0.710819904	0.877279126	0
3.888546859	5.551038293	5.851618641	3.591325106	2.596502484	-1.330764007	-0.66121879	-0.604519687	0.457301191	0.777535546	0.389241126	0.097994387	0
3.853942618	4.433751205	2.116830433	2.976587023	3.541804975	-0.965987454	-0.953001501	-1.622816019	0.881635001	0.303905066	0.127745145	0.28559325	1
7.961484472	3.88103038	7.359659874	7.016825192	3.675341335	-0.501580528	-1.876431547	-1.297329259	0.31135987	0.366317321	0.948552306	0.887182388	0
8.758841184	6.60299152	5.591566488	5.428185196	3.872060286	-1.067667989	-0.870845366	-1.933546931	0.782897036	0.839878946	0.050053692	0.13577932	0
1.031835801	8.849806775	1.763827414	3.269296812	4.621672278	-1.021096913	-1.92719788	-1.673377485	0.257257969	0.531583728	0.643608315	0.67874942	1
2.966818007	8.998693294	4.645325486	3.664918203	3.762102301	-0.83948668	-1.525234545	-1.397381076	0.316938852	0.753391749	0.683333518	0.665816545	0
4.006570657	1.202983972	9.731351253	4.059511287	3.932191847	-1.086176729	-1.671342637	-1.174672481	0.730522276	0.208684627	0.357541659	0.732649634	1
8.945907463	3.84907046	4.844399539	6.18311621	4.757735783	-1.44421847	-1.483193945	-1.830323368	0.499327436	0.690547262	0.994568353	0.394152439	0
8.587775213	6.447323719	1.014068259	7.625134792	4.264673442	-1.403228222	-1.660191646	-1.201253574	0.087846767	0.484453854	0.134388478	0.364203731	1
5.652686332	5.864778659	5.27458925	7.233803643	5.027697504	-1.877296097	-1.244998037	-1.90540337	0.693476943	0.755781274	0.487917527	0.590666081	0
0.743880756	7.434952321	4.130991681	7.110282146	4.230737139	-1.303858942	-1.232881928	-1.69399627	0.947078825	0.460025182	0.610533697	0.320976041	1
3.140031845	3.762037718	7.594707411	9.628538838	3.43138048	-0.552155309	-0.904723801	-1.97450137	0.492502489	0.240887866	0.964004906	0.187825159	0
5.690648446	5.806375606	6.265189901	1.151843197	5.556215593	-1.866527907	-1.792819144	-1.896868542	0.271208598	0.721082018	0.713273176	0.975824212	0
3.377705572	2.7472104	6.474133972	5.18145656	4.684453933	-1.450331759	-1.870435309	-1.363686866	0.069501487	0.738413905	0.357468778	0.695366989	0
0.860551367	2.257382388	3.223602742	1.241567755	3.63101343	-0.874903705	-1.881916453	-0.874193272	0.125027264	0.284773037	0.584270411	0.663446557	1
1.956565878	4.901683932	4.360969862	5.039222512	3.402793853	-1.307074882	-1.521425511	-0.57429346	0.429168943	0.483974507	0.569699274	0.419302729	0
1.799947069	1.159826232	1.728813545	7.387859627	3.079940975	-1.284146506	-0.909297187	-0.886497282	0.41293721	0.827547033	0.116784091	0.671236652	1
2.974060262	4.007252338	9.68244235	1.89459242	3.706168893	-1.611043669	-0.646337124	-1.448788101	0.325168555	0.235628308	0.177919439	0.893719383	1
1.305660998	6.839273114	7.376636316	1.843787189	4.409259546	-1.770642292	-0.948720371	-1.689896883	0.998709417	0.36732602	0.31148649	0.387281076	1
4.469752087	2.990608887	4.939984102	4.206360468	3.988199941	-0.92208028	-1.495099178	-1.571020483	0.360947439	0.33207442	0.117267914	0.165047474	1
7.5219777	7.032039111	1.000393118	1.920542009	4.480799501	-1.493593497	-1.655759112	-1.331446892	0.77243097	0.088412705	0.869853112	0.43458802	1
9.420682446	2.876215606	9.764870847	2.786022536	3.215871549	-1.216371542	-1.116495819	-0.883004188	0.826378588	0.135888343	0.72803776	0.399485961	0
3.548449727	7.855123697	9.389112641	9.009674102	4.270295859	-0.661557211	-1.893388441	-1.715350206	0.753562777	0.308921438	0.705997831	0.2317505	0
7.298726011	2.021999743	2.350234582	2.516553591	3.452349327	-0.584133323	-1.456182929	-1.412033075	0.495319955	0.085914453	0.150433386	0.633045939	1
6.219172495	8.287711039	8.980364504	6.431873929	3.876970672	-1.912721644	-0.757223374	-1.207025654	0.053025079	0.765076821	0.629173651	0.884571344	0
3.171356904	0.740372816	9.880278389	1.148914841	5.482823263	-1.984225973	-1.528424335	-1.970172956	0.056941731	0.808285139	0.907384148	0.126883962	1
4.307016689	4.062581127	6.352817869	8.208031085	3.985158266	-0.969581636	-1.244278832	-1.771297798	0.685535116	0.593211887	0.44129995	0.652074458	0
3.252104822	9.255317473	0.535665723	9.017871502	3.46104143	-1.774054305	-0.643455597	-1.043531528	0.41385174	0.986610403	0.174713833	0.435268559	0
7.256380225	5.42233392	3.302709118	2.617267479	2.725657016	-0.602059157	-1.250366544	-0.873231315	0.653466635	0.433463619	0.949053208	0.823970642	0
7.925182026	8.510075012	4.92626828	3.062878874	3.115711952	-1.046494027	-1.073752387	-0.995465537	0.624550353	0.193225428	0.420873073	0.981240169	0
2.398539095	3.725318033	7.217312453	6.499707849	2.711793252	-1.226354245	-0.677817596	-0.807621412	0.054522712	0.822050162	0.197200168	0.926134228	0
2.480468357	2.92899185	1.477618494	1.089986834	3.595653781	-0.810214571	-1.810607094	-0.974832116	0.902510401	0.074975303	0.159084166	0.621431501	1
5.362318759	4.290364341	6.195200887	5.46101498	4.873259211	-1.627986634	-1.722117544	-1.523155033	0.414145013	0.440065897	0.26872094	0.547135608	0
7.511611282	7.640276677	6.296555981	6.670567276	4.763070068	-1.979958221	-1.795510316	-0.987601531	0.130656324	0.363906592	0.733239447	0.081396615	0
1.049968001	5.626724183	6.242320919	2.459045194	4.009037312	-1.844656582	-0.527782855	-1.636597875	0.854848602	0.053409103	0.381871696	0.355856622	1
5.297821866	1.046051526	7.110524855	7.896763866	3.232608485	-1.631969189	-0.901268423	-0.699370873	0.46623664	0.987988458	0.332654808	0.952828151	0
0.518871834	0.589952937	0.851472433	4.575508697	3.547516044	-1.43925914	-0.943584475	-1.164672429	0.726716058	0.13415237	0.646760566	0.239756983	1
9.646436925	3.685214829	2.97579115	7.556454857	4.712953198	-1.669635738	-1.837116567	-1.206200893	0.81405407	0.994185981	0.941641922	0.662535002	0
3.427886258	4.603009084	5.526253795	1.636852462	3.579765381	-0.950823534	-1.064785503	-1.564156345	0.813206318	0.453781699	0.999171157	0.815536372	0
1.687808789	5.112293005	1.852390398	1.865046447	4.075247167	-1.935717391	-0.530728161	-1.608801616	0.338433317	0.59593679	0.916848563	0.222737526	1
6.800164449	1.207449666	4.322744917	1.772988708	4.632607995	-1.147523346	-1.595997169	-1.88908748	0.484776787	0.442254316	0.735396893	0.762264099	1
2.290102017	3.028512191	8.071234453	6.169944154	3.62459184	-1.10400272	-0.820951351	-1.699637769	0.785595354	0.770193924	0.234289805	0.225069824	1
2.111882708	8.056536608	6.997473911	7.822744449	4.108627911	-1.600279104	-0.637830502	-1.870518304	0.930636159	0.800531374	0.269984764	0.075745865	0
8.307323382	0.869333506	3.685802712	2.666259455	4.547436889	-1.359252043	-1.817355248	-1.370829597	0.581015737	0.158075057	0.527870045	0.37529365	1
2.727520243	8.42275929	5.803689488	0.830777792	4.320721877	-1.630283001	-1.874120752	-0.816318124	0.480195119	0.615761362	0.299650342	0.094082444	1
1.46551997	6.818380893	5.82489497	4.319457731	3.247682118	-0.717692515	-1.297297691	-1.232691912	0.17395476	0.850418427	0.736383816	0.344681383	0
5.050888064	7.716766904	0.687845139	2.605216185	3.235894243	-1.043342321	-0.964965158	-1.227586765	0.4878923	0.966825507	0.638771527	0.605769903	0
5.461860497	6.260325524	7.383137785	7.512965631	3.521768716	-0.770592758	-1.320913855	-1.430262103	0.755396847	0.26482236	0.460971835	0.921109561	0
9.711034681	2.909935083	8.687389881	0.708401456	3.434626561	-1.07873681	-1.156585263	-1.199304489	0.532133134	0.65990279	0.850555869	0.478615718	0
5.782924609	4.731436196	3.793404397	4.189128034	4.093474333	-1.604991715	-1.950226947	-0.538255671	0.616177129	0.553927528	0.207028909	0.431783966	0
5.218000522	6.507133374	4.03817682	1.229863767	2.843244386	-1.647842037	-0.526455983	-0.668946365	0.391927913	0.390966734	0.788125735	0.214378252	0
6.083154736	3.504541499	5.428435597	4.894774089	3.528195837	-0.519298636	-1.253048307	-1.755848895	0.843849922	0.421851042	0.206851141	0.237628889	0
7.745784521	0.660418273	5.0398629	5.455107072	3.590753274	-1.768924476	-0.699088466	-1.122740331	0.611634187	0.838269235	0.83376596	0.431154933	0
5.332626219	6.108071402	6.192338266	2.01946918	2.710258571	-0.530065379	-1.046414205	-1.133778987	0.940610642	0.921425372	0.881743805	0.811321383	0
3.000559277	8.771391868	5.124338323	5.567845902	4.419703023	-1.367373166	-1.886733725	-1.165596132	0.681492937	0.388941629	0.900852257	0.788274685	0
3.367108511	0.638995245	9.246045246	8.901855582	3.445851233	-1.082715018	-1.189281888	-1.173854328	0.230214114	0.840259962	0.757247744	0.816354075	0
0.739781836	7.358698893	8.893052363	2.980793339	2.049631054	-0.648957192	-0.813852839	-0.586821023	0.482746655	0.520431964	0.188007103	0.920764329	1
5.05420266	8.120901449	2.48412425	4.229762527	5.289821852	-1.739254973	-1.709812319	-1.84075456	0.192439881	0.260270601	0.580973614	0.608890851	1
5.224551085	7.009019544	0.540103984	3.632737293	4.192474407	-1.765760615	-1.119930387	-1.306783405	0.058730786	0.879396571	0.438292052	0.698918547	0
2.487916567	8.072872888	2.723478638	9.392525658	2.038792498	-0.531654598	-0.55134893	-0.95578897	0.422184108	0.837645209	0.723407709	0.529114943	0
